GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Open,High,Low,Close,Volume
159.1581361747725,159.7953256506922,157.90367366674798,159.1083526611328,23677300
162.9912145689688,163.07084994877528,160.631610061734,161.4281005859375,26587700
162.78213342108606,163.01111932448998,161.34845348503907,162.87173461914062,40896400
163.6283970678755,164.76339107979564,160.9601562027871,161.13937377929688,24150900
162.31419475907774,162.5033629705114,159.98447247380625,161.5774383544922,23332100
160.7610283853223,162.0951411473419,160.59177663418174,160.78094482421875,18869200
162.9215110711205,163.35958160947462,161.56748176702274,162.0155029296875,20319300
162.0951694277683,164.9724800827397,161.91596702181027,163.23016357421875,21101300
162.60293558835963,165.42049684043894,162.5431862628529,165.121826171875,20413900
166.9537289039037,168.41727581616183,163.85738331840562,166.25680541992188,28338100
165.6893137329917,166.78449014447432,164.00673142434744,165.13177490234375,17760200
163.68814431760305,165.90834901528822,163.2002902448892,165.13177490234375,15073100
167.3221169901183,167.491368768802,164.75344285896497,166.32650756835938,19047400
166.9835979885841,167.74025561009242,162.0354184047515,162.264404296875,22463100
163.2202088485495,164.00673359681912,162.15489948946927,163.6582794189453,23072700
162.7323530653501,164.11624952090352,159.0386507061608,161.1493377685547,31181800
160.16366845010265,162.35402113493024,159.695730848507,161.3683624267578,14144100
161.41814270869355,163.18036025385564,160.53205102817606,162.5232696533203,15344300
162.92152133437537,165.5001460300089,162.68256960973142,164.23573303222656,19016100
165.06205820613152,166.94375916455598,163.9071629705859,164.7335205078125,20247200
163.80760621471472,165.07203435121127,163.02108150744417,164.43484497070312,16406000
165.00232392781157,165.6395132678631,162.04536311131514,162.21461486816406,21453400
162.47349822564962,163.98682874694387,162.36398058545478,162.70248413085938,19757700
162.234547045473,163.77774463817317,161.90599412379152,163.34963989257812,20946500
162.26441234616763,165.0421710211609,162.26441234616763,164.41493225097656,16568100
164.0365946612512,165.09195335667494,161.21901831548328,162.06529235839844,18280500
162.11507183508752,162.61287650871054,160.3030555310391,162.00555419921875,22412500
162.95137630402328,164.86294438388538,162.70247397291948,164.5443572998047,19828900
168.00907708946656,168.00907708946656,163.23014919167423,165.9879913330078,32138600
166.99354716216052,169.6319209779577,166.3563578043749,168.9349822998047,42169000
179.88667593834245,181.22080390832798,173.29574742034202,173.69400024414062,68890800
172.3698540409386,176.04365502457762,170.2492012343648,170.3587188720703,44769000
169.32328866587017,171.56340969304173,168.13851111414587,170.5379180908203,31796500
169.18389067835992,169.98038120201446,167.27232253666486,168.49693298339844,21492700
168.6860840596654,169.78126041606683,168.09867819204692,168.99473571777344,18242100
173.03692280821232,176.1631358258417,172.73823693941065,175.73501586914062,33695500
176.63107376791186,180.28495857669466,176.4120384765477,179.95640563964844,25352900
179.85681428948374,180.10571661492824,177.2981062836462,177.56692504882812,22006200
177.79591845275107,179.7572700755342,177.68640081725277,179.5581512451172,17450400
179.03047096199322,181.68874596023673,178.6023510648301,180.8225555419922,25134900
179.66766908027805,180.16547375277025,177.75608576913012,178.0946044921875,23184000
177.49722409234613,178.0348616196407,173.5546197872164,174.80908203125,31007500
172.96721191394371,173.37541540242353,170.46823785970153,171.732666015625,32504600
172.6585688053745,174.6697039128958,172.1408476982141,174.5303192138672,20135300
172.95726124320882,178.08464343003916,172.7979600977284,177.3379364013672,23434900
176.56135042889815,176.89985394642653,173.01698373526585,175.2073211669922,18997100
173.13647259575043,173.3654737011491,162.98125951876034,166.89401245117188,59734400
165.12181631038618,165.7291386198519,163.18036592990532,164.03659057617188,38604600
165.36074656125817,167.88960271467622,164.88285834642193,166.9138946533203,33135300
166.89400838356315,169.07439539763973,166.844224875264,168.37745666503906,20486700
168.25798309333703,168.73587133599466,167.28229016697128,168.48696899414062,19266500
167.76018498222638,168.6860944381384,166.42607202365048,168.2082061767578,14257200
168.02898676148365,171.32445113236562,167.82986793872016,170.73704528808594,23789100
170.73704276945597,171.9218050645491,170.09985343093683,170.5876922607422,22248700
170.39853725449947,174.14203820088363,170.3089360574109,173.60440063476562,31615100
174.5900470301335,175.2869705000764,171.57335207382965,171.88198852539062,21356200
171.27469092717953,174.31130276071772,171.10543914521764,173.94293212890625,21462400
173.3947185178427,175.68723243233256,173.08571309629525,174.8001251220703,25389600
182.2558148271153,185.75440321939527,180.46166108394456,184.56826782226562,54813000
184.70782161706586,194.97435419169267,184.2493249317854,194.76502990722656,67894100
194.36632666128313,194.54573443162946,191.08702455991943,191.33621215820312,34817500
190.38927563816205,192.10368742772263,189.02373254884577,189.20315551757812,25143500
192.2432425689094,198.3533273175459,191.99405497177682,196.02093505859375,44934900
196.60901291047233,200.76546017959686,194.34638528405358,194.7849578857422,43504000
194.58561039475242,196.35982485436523,187.12992181114345,187.7877655029297,34166100
191.00728679661606,192.40273129322728,187.7678479495074,187.8974151611328,32265200
185.17627005377298,192.2631653156739,184.6180923176282,190.78797912597656,63462900
191.99406521325346,194.46601725929617,189.5320904055188,193.99754333496094,25675000
194.20685520618696,195.4727325439453,193.15030215624884,195.4727325439453,10403300
194.51583613513964,196.11064287242172,193.7483492712215,194.96438598632812,12046600
194.31647638353087,194.68528435280825,190.0304468655215,192.1335906982422,18891400
189.18322257123907,191.92428607864605,188.50542441334892,190.61854553222656,14264700
190.45907478557154,191.33622003458325,187.89741886934635,188.6848602294922,17466900
190.03045932269364,191.37607845803336,186.89070161917323,188.81442260742188,20370800
190.74811471378376,192.58214696582633,189.36263229859958,191.166748046875,18596200
193.34963191613974,197.57585894718454,193.22006471069886,196.23023986816406,29563600
196.4694824542812,200.34684110917007,193.96764429186354,194.85475158691406,26487200
191.94422748738302,195.65212489905696,191.7548424821935,193.31973266601562,24864800
193.66860495961419,195.88139205518456,189.69156540477465,191.4159393310547,26665200
189.4523648405139,190.55874323630746,186.75116443597017,190.38929748535156,21823700
190.61855338184407,191.3561389494114,187.69806677944703,189.04368591308594,17174900
192.462522950062,195.72190087885951,191.23652426846428,194.91453552246094,21776000
193.50912558690098,194.84476749712078,192.18344570554987,192.2831268310547,17815400
195.89134409308565,196.58906629276984,193.1203793506233,195.36306762695312,27735100
198.4231075033933,201.63262976778796,197.22699486763423,197.4064178466797,29971300
198.41313252508547,199.82851627036754,196.88810562725033,197.72537231445312,26200600
197.49612311807823,199.64910762651434,194.5656745164631,197.33663940429688,26951400
197.45625853253006,200.24714745985025,197.35657740975262,199.5594024658203,23877500
191.78474760627742,196.24022309921364,190.11019902992624,191.1866912841797,41728900
192.1236428916819,194.84476727172617,190.06036222791346,194.6653594970703,24157900
194.92450036864417,196.15049906796548,192.80141720875304,194.77499389648438,18218300
197.35657072172015,200.74551585245214,197.02764127874622,200.2172393798828,24354700
201.34358503753182,204.8122722439576,201.14423799517712,203.35702514648438,32001100
200.03784179405181,203.08789560873984,199.4497627036024,200.57608032226562,27838300
202.7290614411804,206.37717152288226,202.1509443892273,205.7093505859375,43856400
190.4491175677977,192.12365103908184,187.41898765422886,190.70826721191406,70373900
188.88418941826902,191.47574638578936,188.10672536985356,190.9773712158203,29297400
190.42916818748597,190.5587353980611,182.64454994685505,184.7377166748047,49315000
186.74118938897723,187.58841808469597,185.2560258505473,185.86404418945312,23105600
184.42873780232077,186.332534845636,183.6811749516247,184.71780395507812,21239500
182.62461937179498,184.5084771212101,181.23913684930665,183.0133514404297,22072600
183.72104784589166,185.6746701852319,182.54487442146038,185.53512573242188,21402500
184.45862127858567,185.79426312591357,183.7210357377169,184.62806701660156,20448400
184.9968606492489,185.35569136345538,181.1494039060581,183.1728057861328,29916700
183.47185603605197,184.85733850337527,182.99340488662492,184.66795349121094,19549400
184.1994764251086,184.7078136523139,182.12623377404523,183.9602508544922,20441500
184.54832157311532,184.73770657345142,178.49805484578573,179.076171875,35199200
181.3986125849473,182.52493020594952,178.30868023037235,178.66751098632812,29854200
177.4614416125168,178.15917908775072,174.12233676466118,174.84996032714844,41913400
174.50109332110333,175.50780571224857,171.0224290795126,172.16868591308594,35431300
173.42461914994175,173.99275900708727,167.39427578548737,167.95245361328125,39991000
168.13183224034952,170.05556821596952,166.22805073838262,169.7266387939453,48130600
171.37129548555112,172.80661854958163,165.39079285822712,166.46728515625,40770500
165.69979362882594,172.72687185175528,165.2612210149662,170.3645782470703,45388000
169.96588759666264,173.21528852342593,168.51062527668861,172.457763671875,30954900
169.97583927823808,174.24192964256372,169.94593798389218,171.78993225097656,28302000
170.70347150998992,174.40142226145525,169.71669832775643,173.29502868652344,27385800
167.906369246359,168.10596109578225,163.34598174937858,165.52139282226562,43604000
164.56341811184632,166.39954739419704,161.03084947828359,163.6952362060547,39587400
166.22991938080386,167.2876892617743,163.18632617734653,166.75880432128906,28372400
165.6910282026151,165.7808506225565,161.76929516473905,162.4179229736328,31756200
162.92686119092454,166.14009496437765,162.10857726863358,165.14219665527344,31995900
164.68316768669845,165.95050288703504,163.326025286982,163.94471740722656,31184300
163.336005171718,163.9048145767925,156.39064073396676,160.33233642578125,42074800
161.42003435006743,165.52139724714462,160.66163707283374,163.54556274414062,34275600
161.23044451155243,164.5434591319573,160.62172590598882,162.45785522460938,28138500
160.87119904116452,163.89482981108262,160.55186426165298,163.64535522460938,36625800
166.71888755590038,167.96626051519195,164.79293578885944,167.3275909423828,30879100
168.62487200219408,170.27141354347242,167.96627061240434,170.20155334472656,24174400
168.64482630346816,169.25354492463828,164.49356538620054,164.71310424804688,28901600
164.2840090226325,165.0723420135672,161.6595315089187,161.89903259277344,24508300
160.15270290585678,161.47990946590778,153.3071199905367,154.00564575195312,48669300
152.78821916221315,155.2131048785596,150.34337121509955,154.31500244140625,54603500
153.29715217046743,157.76774810671006,153.29715217046743,156.7399139404297,30672900
154.8239184605045,158.07707673307476,154.37486726125917,156.70994567871094,25041700
150.7924084767401,152.4588967636163,150.07392050283045,150.40322875976562,46883400
147.6989298070746,150.75251155896433,145.0744674917677,145.29400634765625,62259500
141.25252075073843,152.5287756510523,140.2346601251265,146.44158935546875,76794100
150.9021908364876,151.92005142460044,142.72940085243894,144.39588928222656,52200200
144.11648790346825,159.21469586163823,143.60756519119073,158.37646484375,70406200
156.21099272991097,157.38852063839548,149.6148843769422,152.4988250732422,48022000
152.57864388809023,157.3386230397259,152.49882542365125,156.8097381591797,33636200
159.66372535063462,161.3801116162915,157.22885110276232,158.73568725585938,30333000
158.79557178865275,159.3144679755199,154.8838120227522,155.9814910888672,27551500
152.7782543502781,155.56238424519245,151.1915842885331,153.0077667236328,28187400
153.96572710201332,154.3549068428226,148.1879024535801,150.84231567382812,33046600
148.5671133790027,148.63695834662283,145.7929571438361,147.35964965820312,26049100
148.57709265560683,151.8701604317821,148.22782212376958,151.15167236328125,26971800
155.28296188170384,157.19892487451833,153.48674181759014,155.0235137939453,31128800
155.82182468811348,159.25459752387056,155.4625806651454,158.94525146484375,45894000
164.72307793649614,165.75091195641818,160.70153382171975,161.61961364746094,56034000
162.0886126566934,162.80710064682614,158.26667558851017,160.27244567871094,29745800
159.98307743122987,160.4021929284458,157.1889588897359,159.8234100341797,26809000
157.6479788523033,158.93527626532435,155.07339925298186,158.4662628173828,34981100
160.11279406942978,161.60964165853642,158.5760372443709,160.9610137939453,30203200
163.0665800855699,164.62329914267073,161.5298080330937,163.68527221679688,25715000
162.6574198030844,165.04239608560687,162.3780095025418,163.86488342285156,21341800
161.82917778967573,164.45365539079762,160.8512416447926,162.88694763183594,21277200
163.73516530126716,164.6532299684301,147.52929039730043,151.06185913085938,127490100
154.6742375105505,155.60227562678833,152.57864497617126,153.95574951171875,57498700
153.84599954293776,154.7241550362692,151.880138412371,152.42898559570312,32435300
157.15902099799507,158.7656379952877,155.92162152792991,158.12698364257812,44138800
158.45628235850566,160.23255554287942,155.83181988552568,159.19473266601562,42382100
159.6238271640479,166.64902486582008,159.27455664998826,165.02244567871094,48755900
165.49145599350894,165.8606887311189,162.02874755770196,163.61541748046875,33146700
167.3774855147182,168.99409119137468,165.27191939302787,165.84072875976562,42846900
164.16425471766837,166.2897831099107,163.87487089127026,166.1899871826172,30426100
166.08020853353494,168.1458653454169,162.55762871505934,163.63536071777344,46607700
163.34598924433868,172.77612594690945,163.21625758160502,168.20574951171875,73416000
171.48883082455436,176.3984886871392,170.3512273591593,170.51087951660156,74864400
168.70469265151235,169.60281030274047,167.5371534089642,168.11593627929688,35211400
169.80238932071725,172.80605791558804,169.6427219280191,172.53662109375,37995700
172.79607866823434,174.90164475593082,171.5487057543554,171.9977569580078,34784000
173.63431165912297,174.0534271359213,170.27139911620654,171.49880981445312,29317300
170.98987911151661,171.84807225515158,167.08809311971586,171.37905883789062,52639900
167.4872574240746,169.5129898808019,167.03820620651766,168.6747589111328,38612300
167.1379938326745,168.12590341689224,164.93263186241904,165.8307342529297,45084900
166.38957869951685,167.86646401479533,166.01037244863588,167.6968231201172,26900800
169.98200425737,170.57076063975376,167.23778374687686,167.8564910888672,36379100
170.47098587242346,174.13327118123485,170.47098587242346,173.3149871826172,35731800
174.38402968862113,176.31231302715454,174.21418342483807,175.93264770507812,28935900
176.04254985052344,180.94816607880887,174.7537092641778,178.44041442871094,61766100
179.60936400867158,180.20881870896204,176.59205837486806,177.1915283203125,31646800
176.02256609234394,176.56209210971562,174.59385119423692,175.54299926757812,20941900
172.28591297451578,176.9717245091389,172.2359546046385,174.513916015625,27663100
174.57385966373928,176.78189154925582,174.49392932110277,176.61204528808594,27389200
175.5429937823964,177.20151408744945,174.4239994778565,175.7927703857422,24973000
175.85271405711507,176.4022256326498,173.04522747911062,173.16513061523438,28707500
173.79455416726213,174.18420505107113,165.312150640077,166.4910888671875,75659900
166.1214256591391,167.19046158134836,161.85523705575486,165.04238891601562,57671000
166.77084680791774,168.06968824197463,165.98155942026995,166.62098693847656,40524300
167.48021861146748,172.2059878377665,167.40028826627824,170.52748107910156,35479000
172.275909497391,173.53479332021178,169.78814431449064,173.38491821289062,31796700
173.3849216100962,178.52032800475203,171.57654142712704,178.37046813964844,108140200
180.6184624108643,181.0680572633364,174.4240054836315,176.07252502441406,63378900
175.5829598377131,175.9326379218849,173.37492804100808,175.682861328125,35904500
175.38312608280393,178.70016656024188,174.91356011283625,178.48036193847656,29128900
178.34048951535135,179.50944215502514,176.89178830781478,179.36956787109375,21689700
178.89999490759814,179.13978593904164,175.52301029591823,176.63201904296875,34175600
177.691079951528,177.7909814447806,172.6555751408571,174.20419311523438,40442500
175.09340252603724,179.27966092294577,172.61562283881983,176.46217346191406,43025600
175.47306122205768,178.27054693495992,174.22417822695712,177.46127319335938,29252400
176.6320206592132,181.26787392679407,176.32230010231936,180.02899169921875,34282900
180.84823929966979,183.5058659137902,179.5194259926096,181.3977508544922,32536600
182.6466456022175,184.05538933948807,181.4377353487915,181.83737182617188,33448300
183.07626629854497,184.1652886399438,181.86734081977315,182.80650329589844,33104200
181.9772389358081,183.89552139280437,180.31871865434178,183.41595458984375,31992600
185.2343153104504,186.25340807875182,183.54583834733725,184.89462280273438,34014500
186.08356432217508,190.11994741222205,185.98364758555138,189.9301300048828,45803100
191.328882294876,191.47874216205827,187.29249900550474,191.1690216064453,44660200
191.32888225818212,192.35796066638142,189.01094801184496,190.0600128173828,58681900
196.85393348830104,197.7731095502254,190.8293230940032,191.99827575683594,74881700
191.80844534575607,194.1563515198352,191.08908750710862,193.0073699951172,39785900
193.47694913334269,193.87660084223495,190.6694625759226,192.4079132080078,38139500
192.2580327538162,195.7449194968108,191.90835466905762,195.5750732421875,41389200
195.42522371418744,197.42343657324804,194.51603320447785,196.35438537597656,32445400
195.53512388567077,195.8148724632573,190.91924186518514,191.728515625,51329200
188.86108179697592,190.65947636814528,187.65217158882444,188.96099853515625,34832200
190.11995195242244,195.0955128481526,189.95010569222902,194.86570739746094,31547400
194.5360207683401,197.68319994217242,193.71674617353807,194.4960479736328,31602300
194.32618893507828,196.45429038129967,193.49692881868756,195.91476440429688,21562900
196.88390160867925,197.36346840439734,194.15634544876863,196.34439086914062,26321800
197.04376174071106,202.42894452614235,196.99380337261508,201.24000549316406,39161800
200.76044484845534,201.29995560301907,198.8921207366326,200.8203887939453,25832400
201.19005382143942,204.31726177746063,200.41075203769518,203.15829467773438,30397900
203.94760013613634,204.3472366094903,197.33350521250262,201.779541015625,28342900
201.31993610316366,204.2573113073674,201.05017311120625,202.75865173339844,25230400
203.66784557245273,206.25552748751167,201.10013480886678,203.71778869628906,34931400
204.01753247133055,205.08658368227987,202.30906899226142,203.3181610107422,18526600
202.84857944432244,203.2582167438639,199.7813305987235,201.389892578125,24240200
200.55061989251405,201.10013145192505,196.4243208994537,199.1418914794922,28955500
199.57150268554688,202.29905887913935,199.25178132101763,199.57150268554688,19774600
202.54883983863883,208.353645687597,201.12012497867053,205.9058380126953,42827000
206.2455237198617,210.3318804204715,205.0965574752735,208.30369567871094,29928900
207.32455950181813,207.66426725745978,205.5161793925774,206.95489501953125,28464100
205.51617805576655,208.72331622375268,205.46621968804243,207.29458618164062,23022900
207.0648053873533,212.0303655105851,206.71511204255788,211.4508819580078,32339300
210.3218773757616,214.45817715575657,210.01215683893824,212.71974182128906,39728400
208.25374472878948,211.4908397743193,206.01574085860813,211.16114807128906,47523000
226.00786746880672,231.1033010071871,224.5891229524102,230.45388793945312,103336100
229.4447813472723,232.16235200669,225.90795135774627,232.09242248535156,51684200
231.9925075217388,235.54932393536487,231.69277254690593,234.79000854492188,46588900
235.47000122070312,238.1300048828125,233.6699981689453,234.0399932861328,32474700
234.1699981689453,240.47000122070312,233.22999572753906,239.6300048828125,38061000
238.89999389648438,241.66000366210938,237.85000610351562,239.1699981689453,35141100
239.8800048828125,242.25,236.25,240.3699951171875,30599300
240.3699951171875,242.0800018310547,238.0,240.8000030517578,26761900
244.66000366210938,252.41000366210938,244.66000366210938,251.61000061035156,58383800
252.0800018310547,253.0399932861328,249.47000122070312,251.16000366210938,34109700
251.22000122070312,251.59750366210938,246.27999877929688,249.52999877929688,33848377
