SPY,SPY,SPY,SPY,SPY
Open,High,Low,Close,Volume
556.8048930733479,561.6940105129354,553.9307182522333,554.4937133789062,59044900
563.9855314630629,565.8325221847023,561.0915831115941,563.9558715820312,75315500
562.5748463140295,564.0311870143781,559.9295598052497,562.9810180664062,77503100
564.0608597882709,565.0416704048506,562.8323068106478,564.3877563476562,44116900
565.1902816302061,566.0621267861817,562.3369812050523,566.002685546875,46805700
565.8441701263542,566.5872158186719,563.6348064821314,564.7543334960938,38428600
569.054138596357,569.381095644281,564.6156981825178,566.993408203125,48336000
568.0733221030284,568.8955824862597,565.1308296402824,566.1710815429688,42100900
565.1308235636413,569.054126648712,562.8125548304923,568.4398803710938,63557400
568.083302774505,568.7371564677812,560.7518934079841,563.3475952148438,72668800
562.4460266108737,564.6157226242663,560.0286486802867,563.5853271484375,38097800
562.0992361787922,564.5166141116738,560.2465802739564,562.5549926757812,40846500
567.0429509955953,568.0435956054741,562.8323584481524,567.6671142578125,42939100
566.0027030784669,566.6566172003112,561.3760218130078,562.53515625,49964700
565.1308456591693,568.4597364990252,564.2491440127698,567.8553466796875,37398700
567.8454370265796,572.3532962392944,567.2411076686911,571.78857421875,37912200
570.4312554050144,572.2244699604879,569.1630950388911,570.7879028320312,44138100
570.7085744196827,574.9489172202314,570.5698580546086,574.2058715820312,42268000
575.8306855964628,579.8431808838789,575.3452387315617,578.9019775390625,36217200
579.1695114121999,579.4766345691163,573.1755606726477,574.4041137695312,54203600
574.4041032535349,577.4258104780474,573.5916993280316,576.9006958007812,30725400
580.477244568032,580.6853191555525,576.7620156644388,576.9502563476562,34393700
578.6542969086659,579.9620646428958,577.1781224079018,579.1694946289062,37416800
578.4363148470578,579.427042498055,575.2164499813167,578.2183837890625,36439000
575.6622837872882,579.0803062430451,574.9985131991087,577.9112548828125,34183800
575.8703137198952,576.3161532176879,569.093710573397,572.630615234375,49314600
574.6022083825129,574.681483526623,571.2238536713916,573.8690795898438,34979900
576.1180270991449,579.0406856675128,572.7198386240539,573.6708984375,47268200
577.1781092588861,577.306908686012,575.1372127964802,575.4443359375,30174700
574.4733698377371,577.5049938494554,573.0665535889564,576.3756103515625,42899700
575.900057964771,577.9112641336919,573.9186026507842,574.6319580078125,41435800
570.2232506098582,570.2926088073559,563.1692740005201,563.367431640625,60182500
566.0224889002787,570.213247218257,565.328967499654,565.7450561523438,45667500
565.8837812272758,567.1915489107644,562.624309204199,564.5264892578125,38217000
565.4478420282325,571.392207431428,565.2299109886702,571.3526000976562,39478300
583.7367263877744,586.441393442959,579.9620565705283,585.5596313476562,68182000
587.5807707664578,591.1176757282863,587.5014956231886,590.0872802734375,47233200
590.6421432207285,594.0799999422925,590.6421432207285,592.6434326171875,46444900
594.2483207362625,594.6049681604908,591.4643785924768,593.2080688476562,37586800
593.128820212274,593.7331495640901,588.8587864741817,591.3653564453125,43006100
591.830972646838,593.6737115669744,589.4433456119366,591.6526489257812,47388600
591.7814256378922,592.2668724936673,587.1547446119931,587.8482055664062,38904100
584.2518239135525,584.7274142583682,578.4461749617711,580.3186645507812,75988800
580.7843146541127,584.0240133120835,579.912529982768,582.6964721679688,37001700
579.2884042111006,585.5596668949097,578.6147166442283,584.8265380859375,49412000
584.9057757265481,585.3119474433167,579.2090919252475,585.024658203125,50032600
587.8977668419427,589.6017892447042,582.0029256803672,588.1652221679688,46750300
588.1553378190617,590.6223004102239,587.6501175222468,589.9882202148438,38226400
593.9611014741124,595.2886427548735,589.6811504715163,591.9895629882812,42441400
593.2477448833076,595.7543150327024,592.5245330000025,595.0806274414062,45621300
594.8923567552214,595.2786945887843,591.7418500301525,593.2774658203125,34000200
594.0997341515284,597.7555217105382,593.8223618450431,596.9629516601562,30177400
597.37898387929,598.7165024027554,596.8836200859798,598.0328979492188,31746000
597.7951044978051,598.5579235840632,596.7548526753004,598.3102416992188,26906600
600.0143670916415,602.273194597734,599.3406795733608,602.0255126953125,42787600
602.0255176569135,602.8379215598571,600.6781426092477,601.0347900390625,28762200
601.80756893048,603.4224597376833,601.3914802745837,602.1741333007812,31241500
602.0552810191066,602.2236877862599,598.4787687569694,599.0731811523438,34742700
599.7568097134952,600.1828153588143,596.5468617112069,597.2106323242188,37234500
600.1630383800433,602.7884304302338,599.8856056065611,601.8274536132812,28677700
600.9555775780522,601.5301560606846,598.7264404296875,598.7264404296875,31543800
600.777301060768,601.5005129311277,597.2205620137203,598.6076049804688,35904700
600.3809211894165,602.1444453296839,599.5982681600832,601.16357421875,43695200
598.5877190044964,599.5586127152293,597.2997852012516,598.686767578125,55773500
598.3796413211339,600.7871021522338,580.4574127554304,580.8438110351562,108248700
585.8766419728512,587.5014497021764,580.4177233806457,580.6654052734375,85919500
578.3155242409914,592.2124929094322,577.4605847282822,587.6398315429688,125716700
587.3813894981963,591.7651768174416,584.170527544758,591.1588134765625,57635800
592.5206168084125,597.7692934996265,591.9340935091342,597.7294921875,33160100
595.9402471287322,598.9025328618192,594.5286958920398,597.7693481445312,41219100
593.9918131022456,594.2304389583717,587.2521039804407,591.4768676757812,64969300
584.3991760465713,588.2262908200153,580.9397987194927,584.7271728515625,56578800
586.4071285917476,587.1328351597793,580.949737539049,582.5999145507812,57052700
585.8902518139051,587.619910089809,577.0530255434378,581.16845703125,50204000
584.041321201932,589.0811625401365,582.9478165136304,588.43505859375,37888500
592.7293985094617,596.139024063344,590.0752091491731,591.8247680664062,47679400
593.8725494454198,594.2006069194122,583.2957750504285,585.134765625,60393100
585.2043978050098,587.0732394943316,581.7251802921057,585.9896850585938,47304700
582.4011000274055,582.470691654181,575.1146079458084,577.0430908203125,73105000
572.3511203282558,578.2955919136582,571.9335705869851,577.937744140625,47910100
580.8900687914388,581.526283047168,574.9157463297618,578.7329711914062,48420600
586.8246676759398,590.4132171193324,585.7013727042602,589.2601318359375,56900200
590.6418375533192,590.8207614434976,587.4210861846398,588.1268920898438,43319700
593.4153025943957,595.8010151082805,592.0732824246488,594.0316162109375,58070600
597.1032436422324,599.4790665392256,595.1151195120758,599.4691162109375,42532900
602.3220575789143,604.2107997343253,601.7653852603825,602.8389892578125,48196000
602.2027762737087,606.1293334960938,601.9244704502144,606.1293334960938,41152100
606.1889641125276,607.1532358314879,603.1968276944665,604.35986328125,34604700
591.2781141094356,596.1291423298717,591.1091405297034,595.81103515625,70361100
597.0535535930056,601.7753484093994,593.7035692823513,600.930419921875,44433300
600.1351431494525,600.5427425880405,595.661863690058,598.2365112304688,37177400
600.3737832488266,602.9980611492583,597.1529709966264,601.4473266601562,39281300
603.8927254049834,606.3381400117711,597.4810127290995,598.2464599609375,66566900
589.1507669136772,596.7255152502233,586.9837188197341,594.2205200195312,65857200
594.2801079680467,598.7235360264071,593.7333859975146,598.2066650390625,33457800
597.0734426682163,600.7812746894733,595.0256772776311,600.6321411132812,30653100
602.3916690883134,602.8489594864907,599.051635066865,602.7197265625,35771500
603.2863528555321,604.518980132331,596.4869415034437,597.2026977539062,50788500
600.4433453406357,601.904587470542,599.1609664310816,601.2584228515625,26048700
598.9721380280099,602.2624813268295,598.8528554234945,601.7157592773438,30056700
595.6420111533067,600.9602190183091,594.9561058904112,599.7772827148438,45076100
600.8906102579848,606.3182109084269,599.6182423802287,606.1094360351562,40921300
606.3182160659691,607.3619690957353,605.4533869264999,606.0796508789062,26910400
607.2526454845143,607.8590087890625,604.767490295972,607.8590087890625,26749000
606.4574136362269,609.5886727994638,605.9404819368957,609.2904663085938,31011100
607.9087005473524,608.0478837995475,603.415581218095,606.755615234375,36554000
606.5369101497928,606.6760934066054,595.9103837703437,596.3776245117188,76519800
598.4452543900395,599.4492667675623,592.948062133992,593.663818359375,50737200
593.6041803376665,594.3397765506367,586.0592226451632,590.71142578125,58266500
592.3914043988187,596.0197552375269,588.3455644774521,591.0096435546875,43321600
593.3059087957712,594.469005075742,581.178400354161,581.5759887695312,74196700
582.0829842300604,591.1885661100836,578.9815154204292,590.6517944335938,88744100
592.6399338326904,593.7930798421835,576.456634439968,580.3036499023438,74249200
576.2677446518286,581.9140099307576,568.8520197647429,573.4346313476562,109648200
573.2656687004999,581.4070396387077,569.6771191196135,579.5978393554688,71230500
572.0628369267654,576.7249905948024,566.7346786412188,569.309326171875,80094900
567.5100330091421,573.9614858286079,562.2713067344182,572.5001831054688,81158800
564.2197277241329,566.1581002592635,552.2909826575575,557.2513427734375,99326600
556.0783347089355,560.6708965233902,548.7421519304726,552.6189575195312,88102100
558.8319066604055,559.7663275163131,550.4022789715292,555.551513671875,69588200
555.1737170498407,555.7900306808465,546.4160326198083,548.1456909179688,74079400
552.807850521361,560.4820413534102,548.2152885508418,559.4680786132812,62660300
559.448191732102,566.3271452015323,559.0108019778189,563.7823486328125,49008700
561.4462437696595,561.6649689744013,555.7403372080155,557.688720703125,66041400
559.4879962192153,567.5597757254244,558.2951095487034,563.762451171875,66556000
559.9849937730086,567.1819933351081,559.2592872162537,562.1321411132812,62958200
557.6315290750271,563.2249787707245,556.3852134999472,562.317626953125,83763000
569.117517223541,573.4547318251052,568.5193101051706,572.3878784179688,58766800
573.6042314829477,574.7109450377018,571.9989917299893,573.7637939453125,38355700
573.494584132638,574.631238497171,565.5181647693191,566.9140625,51848300
565.5081892015498,569.2172558810057,563.2748014981253,565.4085083007812,42164200
563.8631197528184,564.600928853177,553.4339288758671,554.0221557617188,71662700
548.209331507722,559.0572663570716,545.2580345314915,557.7411499023438,95328200
555.8068841455135,561.2806921988606,552.0479770454208,559.3164672851562,54609600
553.4139605782862,565.747494747627,553.1746777226398,562.8560791015625,76014500
543.5032260055101,546.3547813001727,535.1180419921875,535.1180419921875,125986000
522.1264277357504,524.3199552475792,503.57129666287966,503.7906494140625,217965100
487.74808166979307,521.6279038372442,480.37984959166755,502.893310546875,256611400
520.321766684984,523.432565399183,487.71817046987917,495.0166015625,165816600
491.98558084417215,547.0029296875,491.5967157695939,547.0029296875,241867300
530.6013458963056,531.9274425958545,507.8187234468108,523.0337524414062,162331200
521.4683746979002,534.8488005902628,518.5370382681921,532.3661499023438,97866300
542.4463448071801,542.6757082402244,532.2863784402284,537.5308837890625,68034000
538.079255112781,541.6287592452915,535.2276998357879,536.0253295898438,56892900
530.1128095536914,536.3045268284891,518.7563681804631,524.1105346679688,83484800
526.0847532599682,529.604316656272,522.3657063534529,524.8583374023438,79868100
519.6238052831814,520.1622525299349,506.96125797993665,512.3652954101562,69368100
518.6068942866489,527.7398682752878,517.6596822546041,525.6959228515625,75948100
538.8370393033936,543.8223014706125,532.306358035387,533.841796875,90590700
535.137968583152,545.8164223668259,533.8717533370633,545.07861328125,64150400
545.0387382920208,549.4257324957449,542.0874411745963,549.0169677734375,61119600
549.7647656303432,551.9183721484593,543.4135463851055,549.226318359375,47613800
547.2920086038646,553.8127702769649,546.9330843434874,552.6860961914062,47775100
545.9560300157574,554.8796618213433,539.9238747243568,552.9054565429688,93101500
558.7182765361568,562.4073827721945,556.2156651498251,556.8238525390625,63186100
563.0653709624233,566.7046364907385,560.7223222120272,565.0894165039062,60717300
560.9117673476358,564.9797581165675,560.0443366413908,561.8489990234375,38659200
556.2854623092777,561.6894695117311,555.3183506499339,557.1528930664062,48264700
558.4989192920236,562.1580845152806,554.4009877287364,559.4959716796875,55588000
563.5739323580718,568.6289957190513,560.0443884974118,563.3944702148438,65130800
564.8102205798259,565.8272334952061,561.1012148853195,562.6765747070312,37603400
579.7560672258437,581.2815867067962,575.3391321114739,581.2716064453125,78993600
581.6903470478828,587.343678293745,581.1220807001266,585.1102905273438,67947200
586.0774155967079,587.2439499583633,583.8140869943453,585.8580932617188,66283500
583.8340232035316,589.2280501171933,583.3753571741278,588.7196044921875,71268100
589.5072306166389,592.7476509117832,587.5430666021017,592.4485473632812,76052100
586.3665146930052,593.784587269064,586.3665146930052,593.0966186523438,68168500
591.341882776371,592.2990142108393,587.8621184990102,591.1025390625,60614500
586.7055374013049,590.8333490882792,580.1050551487234,581.1419677734375,95197700
580.942551785946,584.8909013825514,579.6962362276395,581.371337890625,70860400
574.2822361785879,580.0950688548037,573.9033513887334,577.4030151367188,76029000
584.3425491795706,589.5670943925401,576.725053693289,589.4075927734375,72588500
589.8163475692377,591.0228029471133,585.2598105493923,585.9976196289062,68445500
591.3119286527991,591.4515306022613,584.342541704147,588.310791015625,69973300
587.194104951146,589.3876325602934,581.5208739520402,587.6527709960938,90601200
586.0275300945058,591.0426720366128,583.3354764354921,590.9629516601562,61630500
590.5940612123461,595.3200799781005,590.1054544048488,594.3330078125,63606200
595.2004551527299,596.1875273458553,593.7347563998676,594.1734619140625,57314200
595.8684581600321,597.2344151426059,589.3078360260068,591.3019409179688,92278700
596.8953968767723,599.0590445233215,595.1007146259882,597.3740234375,66588700
597.9522747414663,599.477794222525,596.7259196839311,597.9124145507812,53016400
598.4507520987654,601.6911723434343,597.3241388928317,601.3023681640625,66247000
602.4091389302424,603.2765697174132,597.5036577794746,599.5874633789062,73658200
598.2414316391353,601.9703979492188,597.7528856906831,601.9703979492188,64129000
596.73587404184,600.0759753105004,593.7247562563699,595.2402954101562,89506000
598.6303165073551,602.6683667667999,598.4507935133779,600.903564453125,79984100
598.4408921774705,599.9763310919831,595.0010489432416,595.768798828125,82209400
596.6760685598517,599.4478427165867,594.711843595377,595.6790161132812,76605000
598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,94051400
595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,87426000
604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,67735300
607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,62114800
608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,78548400
612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,86258400
617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,92502500
616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,70030100
617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,66510400
622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,51065800
623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,74814500
621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,59024600
622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,66113300
624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,57529000
622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,63670200
623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,51898500
627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,74317300
623.739990234375,624.72998046875,618.0499877929688,624.219970703125,88987500
624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,68885700
629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,65621600
628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,63375000
629.0999755859375,629.72998046875,626.1900024414062,628.8599853515625,60046300
631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,70511000
634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,71307100
635.0900268554688,637.5800170898438,634.8400268554688,637.0999755859375,56865400
637.47998046875,638.0399780273438,635.5399780273438,636.9400024414062,54917100
638.3499755859375,638.6699829101562,634.3400268554688,635.260009765625,60556300
635.9199829101562,637.6799926757812,631.5399780273438,634.4600219726562,80418900
639.4600219726562,639.8499755859375,630.77001953125,632.0800170898438,103385200
626.2999877929688,626.3400268554688,619.2899780273438,621.719970703125,140103600
625.6699829101562,631.219970703125,625.5800170898438,631.1699829101562,73218000
631.7899780273438,632.6099853515625,627.0399780273438,627.969970703125,68051400
629.0499877929688,633.4400024414062,628.1300048828125,632.780029296875,64357500
636.239990234375,636.97998046875,629.1099853515625,632.25,74205800
634.0599975585938,637.6500244140625,633.739990234375,637.1799926757812,64051600
637.4600219726562,638.9500122070312,634.6599731445312,635.9199829101562,58742300
638.2899780273438,642.8499755859375,636.7899780273438,642.6900024414062,64730800
644.9099731445312,646.1900024414062,642.6799926757812,644.8900146484375,60092800
642.7899780273438,645.6199951171875,642.3400268554688,644.9500122070312,59327500
645.989990234375,646.0900268554688,642.52001953125,643.4400024414062,68592500
642.8599853515625,644.0,642.1799926757812,643.2999877929688,43804900
643.1199951171875,644.1099853515625,638.47998046875,639.8099975585938,69750700
639.4000244140625,639.6599731445312,632.9500122070312,638.1099853515625,88890300
636.280029296875,637.969970703125,633.8099975585938,635.5499877929688,54805800
637.760009765625,646.5,637.25,645.3099975585938,84083200
644.0399780273438,645.2899780273438,642.3499755859375,642.469970703125,51274300
642.2000122070312,645.510009765625,641.5700073242188,645.1599731445312,51581600
644.5700073242188,647.3699951171875,644.4199829101562,646.6300048828125,48341100
647.239990234375,649.47998046875,645.3400268554688,648.9199829101562,61519500
647.469970703125,647.8400268554688,643.1400146484375,645.0499877929688,74522200
637.5,640.489990234375,634.9199829101562,640.27001953125,81983500
642.6699829101562,644.2100219726562,640.4600219726562,643.739990234375,70820900
644.4199829101562,649.1500244140625,643.510009765625,649.1199951171875,65219200
651.47998046875,652.2100219726562,643.3300170898438,647.239990234375,85178900
648.6199951171875,649.8400268554688,647.22998046875,648.8300170898438,63133100
648.969970703125,650.8599853515625,647.219970703125,650.3300170898438,66133900
653.6199951171875,654.5499877929688,650.6300048828125,652.2100219726562,78034500
654.1799926757812,658.3300170898438,653.5900268554688,657.6300048828125,69934400
657.5999755859375,659.1099853515625,656.9000244140625,657.4099731445312,72780100
659.6400146484375,661.0399780273438,659.3400268554688,660.9099731445312,63772400
661.469970703125,661.780029296875,659.2100219726562,660.0,61169000
660.010009765625,661.7150268554688,654.3099975585938,659.1799926757812,88794454
